row_id	name	original_type	canonical_type	changed	needs_review	decided_via	review_reason	llm_canonical	llm_agree	llm_concern_theme	llm_reason	llm_suggested_new_canonical
ORG-C00829	די אידישע וועלט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00839	רעאַל-שול	school	Education	yes		tag						
ORG-C06790	מאָסקווער באָרג-אָקאָדעמיע	school	Education	yes		tag						
ORG-C00184	סטודיע פֿון מאָסקווער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00184	מאָסקווער יידישער מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04176	יידישע גליקן	film	Media (Radio/ Film/TV)	yes		tag						
ORG-C06791	2-קלאָסיקע יידישע רעגירונגס-שול	school	Education	yes		tag						
ORG-C06792	פּעטערבורגער יידישער ליטעראָרישער געזעלשאַפט	organization	Theatre-related Society/ Union	yes		llm_verified	llm:shallow_keyword_missed_cue	Theatre-related Society/ Union	no	shallow_keyword_missed_cue	The entity is a literary society ('ליטעראָרישער געזעלשאַפט'), which is a writers' cue mapping to Theatre-related Society/ Union, not Welfare/Aid.	
ORG-C00054	פישזאָן	troupe	Traveling Company	yes		tag						
ORG-C00751	גוזיקס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02330	קאָריק	troupe	Traveling Company	yes		tag						
ORG-C06793	סאָניאַ נאָטאָנסאָן	troupe	Traveling Company	yes		tag						
ORG-C06794	בעזמאַן	troupe	Traveling Company	yes		tag						
ORG-C01280	קאָאָפּעראַטיווער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01062	העברעאישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C01161	פּוילישער שול	school	Education	yes		tag						
ORG-C00740	פּאָבליק-סקול	school	Education	yes		tag						
ORG-C01541	יידישן וואָדעווייל	theatre	Theatre	yes		tag						
ORG-C04834	ענגלישן וואָדעווייל	theatre	Theatre	yes		tag						
ORG-C04078	קליוולאַנדער יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00353	אוירווינג פלייס	theatre	Theatre	yes		tag						
ORG-C01263	בראָדוויי	theatre	Theatre	yes		tag						
ORG-C00593	האָפּקינסאָן	theatre	Theatre	yes		tag						
ORG-C06795	אַמפיאָן	theatre	Theatre	yes		tag						
ORG-C00340	ניישאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06614	לעמבערגער פּוילישער אָפּערע	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00997	עלוווינגס טעאַטער	theatre	Theatre	yes		tag						
ORG-C06796	שטאָטישער יידישער שול	school	Education	yes		tag						
ORG-C01278	טעמפּל	theatre	Theatre	yes		tag						
ORG-C00670	סעגאַלעסקאָס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00045	אַקסעלראדס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04544	יאָוועליר אין יאסי	troupe	Traveling Company	yes		tag						
ORG-C04286	גאָלדפאַדען	troupe	Traveling Company	yes		tag						
ORG-C01879	איציקל גאָלדענבערג	troupe	Traveling Company	yes		tag						
ORG-C00045	אַקסעלראדס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06239	עדעלהאַפער	troupe	Traveling Company	yes		tag						
ORG-C00480	יודישע ביהנע	troupe	Traveling Company	yes		tag						
ORG-C00481	פרייע יידישע פֿאָלקס-בינע	theatre	Theatre	yes		tag						
ORG-C06032	רומענישן פאַרלאַגס-קאָמיטעט פון לעקסיקאָן פון יידישן טעאַטער	publisher	Publisher	yes		tag						
ORG-C00238	פֿאָלקס-שול	school	Education	yes		tag						
ORG-C06797	סעגאַלעסקאָ און גאָלדענבערג	troupe	Traveling Company	yes		tag						
ORG-C03539	בוקאַרעסטער זשיגניצא	theatre	Theatre	yes		tag						
ORG-C00369	באַראַן הירש-שול	school	Education	yes		tag						
ORG-C06798	אָוועלירס גאַסטראָלירנדיקער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03496	טרייטלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C05397	סינגער-האָל	theatre	Theatre	yes		tag						
ORG-C06203	3טן סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C01372	פּלאַזאַ טעאַטער	theatre	Theatre	yes		tag						
ORG-C01757	אָריענטאַל טעאַטער	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06799	מאָנט-מאָריס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00595	פּראָספּעקט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00593	האָפּקינסאָן	theatre	Theatre	yes		tag						
ORG-C06800	גרויסער קענען-סטריטער שול	synagogue	Religious institutions/organizations	yes		tag						
ORG-C00986	קאָלאָמביאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00390	לענאָקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00340	ניישאַנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02683	יוליוס אַדלער און ה. סיעראָצקי	troupe	Traveling Company	yes		tag						
ORG-C00664	יאָזעף קעסלער	troupe	Traveling Company	yes		tag						
ORG-C02704	ריגער קאָמעדיע און אָפּערעטן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00207	חדר	school	Education	yes		tag						
ORG-C06801	נאָרמאָל-שול	school	Education	yes		tag						
ORG-C06802	ניויאָרק פּאָבליק-סקול	school	Education	yes		tag						
ORG-C00741	האָי-סקול	school	Education	yes		tag						
ORG-C04227	ליטעראָריש-דראָמאָטישן קלאָב	theatre	Theatre	yes		tag						
ORG-C00353	אוירווינג פלייס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C04072	די יוניע	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	In the context of a Yiddish theatre lexicon, 'the union' for an actor refers to the actors' union.	
ORG-C06803	בראַנזווילער ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01833	וואַרשעווער סינאַגאָגע	synagogue	Religious institutions/organizations	yes		tag						
ORG-C06804	בעללויס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04704	הכרמל	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00424	וואָלאָזשינער ישיבה	school	Education	yes		tag						
ORG-C06805	Нед. Хрон. Восхода	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02149	רומעניע-אָפּערע-הויז	theatre	Theatre	yes		tag						
ORG-C00684	גרענד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03832	דיאַ אידישע ביהנע	publisher	Publisher	yes		tag						
ORG-C05312	לוח אַחיעבר	publisher	Publisher	yes		tag						
ORG-C00156	ליפּצין-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03412	הזמן	newspaper	Journals/ Newspapers	yes		tag						
ORG-C03450	די בימה	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06806	כאָר פֿון קאָמפּאַנעיעץ	theatre	Theatre	yes		tag						
ORG-C01597	קאָמינסקיס טעאַטער	theatre	Theatre	yes		tag						
ORG-C06528	חזן ברוך קינסטלער	choir	Musical organization	yes		tag						
ORG-C00607	גימפּעל	theatre	Theatre	yes		tag						
ORG-C06807	משה שור	troupe	Traveling Company	yes		tag						
ORG-C06808	פּרעסבורגער ישיבה	school	Education	yes		tag						
ORG-C06809	קאָנטאָר קאָהנשטאָט	choir	Musical organization	yes		tag						
ORG-C06810	קאָנטאָר באָכמאַן	school	Education	yes		tag						
ORG-C06811	אינסטיטוט פֿון פֿאָלקסווירטשאָפֿט	school	Education	yes		tag						
ORG-C04620	מאָסקווער אוניווערזיטעט	school	Education	yes		tag						
ORG-C00184	סטודיע פֿון מאָסקווער יידישן מלוכה-טעאַטער	school	Education	yes		tag						
ORG-C00184	מאָסקווער יידישן מלוכה-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00767	קאָנשטאָטס שול	school	Education	yes		tag						
ORG-C06812	אינדוסטריעל-טעכנישער האַנדלס-שול	school	Education	yes		tag						
ORG-C06813	אַקציענגעזעלשאַפט היינצעל און קוניצער	company	Business	yes		claude_opus_47_in_session	claude:confirmed_business_stock_company	Business	yes	agree	The term 'אַקציענגעזעלשאַפט' (joint-stock company) is a clear business marker, making Business the correct classification.	
ORG-C06814	Neue Lodzer Zeitung	newspaper	Journals/ Newspapers	yes		tag						
ORG-C01671	ספּיוואַקאָווסקיס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06815	ספּיוואַקאָווסקי-קרויזע	troupe	Traveling Company	yes		tag						
ORG-C00203	הירשביין-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01011	לאָדזשער גרויסן טעאַטער	theatre	Theatre	yes		tag						
ORG-C06816	ערשטער יידישער אַרטיסטן-פאַריין	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is an artists' union, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C06817	יידישע קאָאָפּעראַטיווע טרופּעס	troupe	Traveling Company	yes		tag						
ORG-C00752	אונזער ווינקל	theatre	Theatre	yes		tag						
ORG-C06818	יידישער קאָאָפּעראַטיווער באַנק	bank	Business	yes		tag						
ORG-C00191	וויק'ט	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00096	פֿאָלקס-טעאַטער	troupe	Traveling Company	yes		tag						
ORG-C04319	ניו יאָרקער יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00005	פאַוויליאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06819	גוטענטאג	troupe	Traveling Company	yes		tag						
ORG-C00401	טשעלסי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06820	בראָנקסער טעאַטער	theatre	Theatre	yes		tag						
ORG-C01323	פּאָבליק און האָי-סקול	school	Education	yes		tag						
ORG-C06821	יידישער אָוונט-שול	school	Education	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06822	אוירווינגטעאַטער	theatre	Theatre	yes		tag						
ORG-C00096	פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C05206	ברוקלינער ראָלאַנד-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06823	אָדלערס יוניאָןטעאַטער	theatre	Theatre	yes		tag						
ORG-C04503	פֿראָנט סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C03539	בוקאַרעסטער זשיגניצא	theatre	Theatre	yes		tag						
ORG-C00607	גימפּעל	theatre	Theatre	yes		tag						
ORG-C02474	יידישן וואָרעוויל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01495	האָפּ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06203	3טן סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C00266	מעקינלי סקווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C03496	טרייטלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00353	אוירווינג פלייס טעאַטער	theatre	Theatre	yes		tag						
ORG-C00293	פֿילאָדעלפֿיער אָרטש סטריט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00740	פּאָבליק-סקול	school	Education	yes		tag						
ORG-C00741	האָי-סקול	school	Education	yes		tag						
ORG-C06824	זילבערטס דריטער סטריט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06799	מאָנט-מאָריס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C03903	ליבערטי	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00270	יידישע טעאַטריקל עלייענס	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The Yiddish Theatrical Alliance is explicitly a theatre-related society/union, matching the policy perfectly.	
ORG-C00207	חדר	school	Education	yes		tag						
ORG-C00637	בית-המדרש	school	Education	yes		tag						
ORG-C00145	גימנאַזיע	school	Education	yes		tag						
ORG-C06825	היב. פּאָב. קאָמפּ.	publisher	Publisher	yes		tag						
ORG-C05160	גאָלדפֿאַדענס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02940	גראָדנערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01848	מאָגולעסקאָס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00661	ראָיאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00089	ווינדזאָר-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01181	טאָמאַשעווסקיס טעאַטער	theatre	Theatre	yes		tag						
ORG-C04564	דער גרויסער שול	synagogue	Religious institutions/organizations	yes		tag						
ORG-C06826	קוואַרטעט פון מיטעלמאַן, באַראן און גיזעץ	troupe	Traveling Company	yes		tag						
ORG-C03496	טרייטלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06827	אסתר וואַקסמאַןס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01286	אַקטיאָרן-יוניע	union	Theatre-related Society/ Union	yes		context		Theatre-related Society/ Union	yes	agree	The entity is an actors' union, which perfectly fits the Theatre-related Society/ Union category.	
ORG-C06828	לידער ישיבה	school	Education	yes		tag						
ORG-C01305	לאָדזער טאַגעבלאַט	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00628	לידאַ	troupe	Traveling Company	yes		tag						
ORG-C00579	לאָדזשער סקאַלאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06829	לאָדזער צירק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01011	לאָדזשער גרויסן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00440	צענטראַל	publisher	Publisher	yes		tag						
ORG-C01403	יידיש	publisher	Publisher	yes		tag						
ORG-C00722	אונזער טעאַטער	publisher	Publisher	yes		tag						
ORG-C03231	א. גיטלין	publisher	Publisher	yes		tag						
ORG-C06830	טעאַטער און קינאָ	newspaper	Journals/ Newspapers	yes		tag						
ORG-C05587	ב. א. קלעצקין	publisher	Publisher	yes		tag						
ORG-C05087	חדרים מתוקנים	school	Education	yes		tag						
ORG-C00626	האַנטווערקער-שול	school	Education	yes		tag						
ORG-C06831	העברעאישע שול-פאָרשטעלונגען	school	Education	yes		tag						
ORG-C06832	"העברעאישע פאָרשטעלונגען א""ל פון יצחק קאַצענעלזאָן"	troupe	Traveling Company	yes		tag						
ORG-C00409	סקאַלאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01172	אַדלער-סיעראָצקיס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C03231	א. גיטלין	publisher	Publisher	yes		tag						
ORG-C01608	די צייט	publisher	Publisher	yes		tag						
ORG-C01403	יידיש	publisher	Publisher	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00156	ליפּצין-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02897	פּוילישן פֿאָלקס-טעאָטער	theatre	Theatre	yes		tag						
ORG-C00054	פישזאָן	troupe	Traveling Company	yes		tag						
ORG-C00585	יוליוס אַדלערס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C02338	ערשטער יידישער פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06833	אָפּערעטן-טרופּע פון סאָנדלער, ליבערט און קאָמפּאַנעיעץ	troupe	Traveling Company	yes		tag						
ORG-C06157	וואַרשעווער פאַראייניקטער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01125	ליפּאָווסקיס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C04072	יוניע	union	Theatre-related Society/ Union	yes		llm_redo_union	llm_redo:kept_default	Theatre-related Society/ Union	yes	kept_default	Generic 'the union' in a theatre lexicon biography almost certainly refers to the actors' union. Default is correct.	
ORG-C03848	פּאַלי-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישע טעאַטערס	theatre	Theatre	yes		tag						
ORG-C00340	ניישאָנאַל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06834	עלוווינגס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00266	מעקינלי סקווער טעאַטער	theatre	Theatre	yes		tag						
ORG-C02973	לעמבערגער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C00091	קאָנסערוואַטאָריום	school	Education	yes		tag						
ORG-C01387	יידישן טעאַטער אין לעמבערג	theatre	Theatre	yes		tag						
ORG-C03499	זעליג שאָרס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01692	פּיפּלס מוזיק-האָל	theatre	Theatre	yes		tag						
ORG-C00390	לענאָקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C05604	שטראָהלען	literary collection	Not an organization	yes		pi_reviewed	pi_reviewed:maati_confirmed	Not an organization	no	data_quality	'Shtrahlen' is a literary miscellany (zamelbukh), which is a publication, not an organization.	
ORG-C01403	יידיש	publisher	Publisher	yes		tag						
ORG-C06835	יידישן טעאַטער-קוואָרטעט פֿון ברידער שטיין	troupe	Traveling Company	yes		tag						
ORG-C02174	שמ'רס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01039	פּרינצעס-קלאָב	theatre	Theatre	yes		tag						
ORG-C04503	פֿראָנט סטריט טעאַטער	theatre	Theatre	yes		tag						
ORG-C00740	פּאָבליק-סקול	school	Education	yes		tag						
ORG-C01541	יידישן וואָדעווייל	theatre	Theatre	yes		tag						
ORG-C00657	אייבים אייריש ראָוז	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C01543	ענגלישער בינע	theatre	Theatre	yes		tag						
ORG-C06836	דער יידיש-רומענישער געזאַנגס-פאַריין	union	Musical organization	yes		context		Musical organization	yes	agree	The entity is explicitly a singing society (געזאַנגס-פאַריין), which perfectly matches the Musical organization category.	
ORG-C06837	סאַמאָלעסקאָ	troupe	Traveling Company	yes		tag						
ORG-C04387	לייסעאום טעאַטער	theatre	Theatre	yes		tag						
ORG-C06838	די דאָרטיקע יידישע דראַמאַטישע געזעלשאַפט	theatre	Theatre	yes		tag						
ORG-C06839	טרופּע פון בעני שענגאָלד און פרוי	troupe	Traveling Company	yes		tag						
ORG-C06840	טרופּע פון אַדאָלף גערטנער	troupe	Traveling Company	yes		tag						
ORG-C04260	יידישער פּרעסע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00246	קולטור-ליגע	publisher	Heritage Institution	yes		named_entity		Heritage Institution	yes	agree	Policy explicitly maps Kultur-Lige to Heritage Institution, even when functioning as a publisher in context.	
ORG-C06841	ד צייט	publisher	Publisher	yes		tag						
ORG-C00191	וויק'ט	theatre	Theatre	yes		tag						
ORG-C06842	מאַנומענט ניישאַנאל-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00682	סעקאָנד עוועניו טעאַטער	theatre	Theatre	yes		tag						
ORG-C00633	פּיפּלס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06081	קאָמעדיע-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06843	כאָר ביי פישזאָן	choir	Musical organization	yes		tag						
ORG-C06844	באַראָן הירשס אַ קאָלאָניע	colony	Not an organization	yes		tag						
ORG-C06845	ח. מ. סעגאָלעסקאָס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06846	טרופּע פֿון יאָנג	troupe	Traveling Company	yes		tag						
ORG-C00663	זשיגניצע	theatre	Theatre	yes		tag						
ORG-C00736	אַשכנזי	troupe	Traveling Company	yes		tag						
ORG-C06034	קאָנער	troupe	Traveling Company	yes		tag						
ORG-C06847	מ. סעגאָלעסקאָ	troupe	Traveling Company	yes		tag						
ORG-C01602	איצקאָוויטש	troupe	Traveling Company	yes		tag						
ORG-C06848	פיקאן	troupe	Traveling Company	yes		tag						
ORG-C06849	א. גאָלדענבערג	troupe	Traveling Company	yes		tag						
ORG-C06850	"„ווענוס"" (שפּעטער „סקאלאָ"")"	theatre	Theatre	yes		tag						
ORG-C06851	קאָפּלאָזס פרויען-שול	school	Education	yes		tag						
ORG-C00114	הזמיר	theatre	Musical organization	yes		named_entity		Musical organization	yes	agree	Hazomir is explicitly listed in the policy as a Musical organization.	
ORG-C06852	סאָקאָלאָווס יידישער פֿאָלקס-טעאַטער	troupe	Traveling Company	yes		tag						
ORG-C06853	לאָדזשער יידישער חברים-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06854	"פּעטערבורגער „טאָג"""	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00273	פרייע אַרבייטער שטימע	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06855	"ניו יאָרקער „ליט.-דראָמ.-קלאָב"""	theatre	Theatre	yes		tag						
ORG-C06856	„ליטעראַטור“ II	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06857	"רייזעןס „דאָס נייע לאַנד"""	newspaper	Journals/ Newspapers	yes		tag						
ORG-C06858	"ניו יאָרקער „פרייע יידישע פֿאָלקס-בינע"""	theatre	Theatre	yes		tag						
ORG-C06859	"רוסישער טרופּע א""ר פֿון ניקולין"	troupe	Traveling Company	yes		tag						
ORG-C06860	קיעוו די רעגירונגס-גימנאָזיע	school	Education	yes		tag						
ORG-C06861	פּראָפ. פּוכאָלסקיס קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C06862	רוסישער טרופּע פֿון קאָראָלי-טאָרצאָוו	troupe	Traveling Company	yes		tag						
ORG-C06863	מיניאָטור-טעאַטער „וואַנקאַ סטאַנקאָ“	theatre	Theatre	yes		tag						
ORG-C06864	דייטשן מיניאַטור-טעאַטער „דער גאָלרענע האָן“	theatre	Theatre	yes		tag						
ORG-C06865	"וויקטאָר כענקיןס יידישן מיניאַטור-טעאַטער „דער יידישער שפּיגל"""	theatre	Theatre	yes		tag						
ORG-C01866	אוירווינג פלייס קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00755	וואַרשעווער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C00114	הזמיר	theatre	Musical organization	yes		named_entity		Musical organization	yes	agree	Hazomir is explicitly listed in the policy as a Musical organization.	
ORG-C01292	האַרפע	theatre	Theatre	yes		tag						
ORG-C03964	דייטשן טאָליאַ טעאַטער	theatre	Theatre	yes		tag						
ORG-C01387	יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C06002		troupe	Traveling Company	yes		tag						
ORG-C06866	רעוויסטאָ	theatre	Theatre	yes		tag						
ORG-C06867	קאַלאָסעאום	theatre	Theatre	yes		tag						
ORG-C06868	יידישער אָפּערעטע	theatre	Theatre	yes		tag						
ORG-C05290	יידישער דראַמע	theatre	Theatre	yes		tag						
ORG-C06869	רומענישער אָפּערעטע	theatre	Theatre	yes		tag						
ORG-C04833	אַברהם גאָלדפֿאַדען	troupe	Traveling Company	yes		tag						
ORG-C06870	נפתלי גאָלדפֿאַדען און ישראל ראָזענבערג	troupe	Traveling Company	yes		tag						
ORG-C00317	פישזאָןס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01011	לאָדזשער גרויסן טעאַטער	theatre	Theatre	yes		tag						
ORG-C06871	ביי בעזמאַן	troupe	Traveling Company	yes		tag						
ORG-C06872	ערשטער יידישער טרופּע	טרופּע	Traveling Company	yes		tag						
ORG-C00427	עסטרייכישער אַרמעע	army	Military	yes		tag						
ORG-C06873	ראַבינאָוויטשעס טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00054	פישזאָן	troupe	Traveling Company	yes		tag						
ORG-C01171	זאַנדבערג	troupe	Traveling Company	yes		tag						
ORG-C06523	מעערסאָן	troupe	Traveling Company	yes		tag						
ORG-C06874	סעם אַדלער און ספּיוואַקאָווסקי	troupe	Traveling Company	yes		tag						
ORG-C06875	פאַרייניקטע דראַמאַטישע טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06876	"פאַרייניקטער טרופּע א""ל פון טיטעלמאַן"	troupe	Traveling Company	yes		tag						
ORG-C04448	פיינמאַן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06877	קאַמינסקאַ	troupe	Traveling Company	yes		tag						
ORG-C00248	ראָפּעל	troupe	Traveling Company	yes		tag						
ORG-C00106	חברים-טרופּע	troupe	Traveling Company	yes		tag						
ORG-C06878	לאָדזשער קאָלאָסעאום-טעאַטער	theatre	Theatre	yes		tag						
ORG-C06879	סניעגאָוו	troupe	Traveling Company	yes		tag						
ORG-C02161	ווילנער יידישע טעאַטער געזעלשאַפט	theatre	Theatre	yes		tag						
ORG-C00103	ווילנער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C00360	האָפּקינסאָן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C05992	אינטימער-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02174	שמ'רס טרופּע	טרופּע	Traveling Company	yes		tag						
ORG-C06880	טרופּע פון יאָזעף וויינשטאָק און לעאָן בערגער	טרופּע	Traveling Company	yes		tag						
ORG-C02717	גראָדנער כאָר-שול	school	Education	yes		tag						
ORG-C02718	גראָדנער רוסישן שטאָטטעאַטער	theatre	Theatre	yes		tag						
ORG-C02719	ראָטשטייןס יידישער טרופּע	troupe	Traveling Company	yes		tag						
ORG-C01124	ווילנער פֿאָלקס-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00579	לאָדזשער סקאַלאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02720	די ווילנער אָפּערעטןטרופּע	troupe	Traveling Company	yes		tag						
ORG-C04434	זשיטאָמירער ראָבינער-שול	school	Education	yes		tag						
ORG-C06881	דאָס ערשטע יידישע ליטעראַריש-קינסטלערישע מאַריאָנעטן-טעאַטער	theatre	Theatre	yes		tag						
ORG-C02366	גראָדנער ישיבה	school	Education	yes		tag						
ORG-C02161	ווילנער יידישן טעאַטער	theatre	Theatre	yes		tag						
ORG-C00208	מוזיק-שול	school	Education	yes		tag						
ORG-C06882	יידישער שול פֿון טשאָצקי	school	Education	yes		tag						
ORG-C02973	לעמבערגער קאָנסערוואַטאָריע	school	Education	yes		tag						
ORG-C06883	יידישן טעאַטער-דירעקטאָר יעקב בער גימפּל	theatre	Theatre	yes		tag						
ORG-C00515	טאַליאַ-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00338	ליריק-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00539	טאָג	newspaper	Journals/ Newspapers	yes		tag						
ORG-C00180	יידישן קונסט-טעאַטער	theatre	Theatre	yes		tag						
ORG-C00682	סעקאָנד עוועניו טעאַטער	theatre	Theatre	yes		tag						
ORG-C00666	ליטמאַנס פּיפּלס טעאַטער	theatre	Theatre	yes		tag						
