edition,page(s),line_id / count,category,owner,issue/detail,text,suggested_action
Blimele (di Perle von Warsha),24,line_1649534958912_2740,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l42,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער:,tag speaker xmlid:mener
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l44,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: עֶר גֶעוויינְט,tag speaker xmlid:chor
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l40,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),24,TextRegion_1649021288331_370l43,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: וִויר וועטֶען ביס,tag speaker xmlid:chor
Blimele (di Perle von Warsha),25,TextRegion_1649021362562_549l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),25,line_1649535513296_3198,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער:,tag speaker xmlid:mener
Blimele (di Perle von Warsha),25,line_1649535516464_3216,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),25,line_1649536060443_3717,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג:,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),25,line_1649535424037_3093,untagged speaker (collective),AUTO,collective 'מענער' — no speaker span,מענער: (צוּם גראף),tag speaker xmlid:mener
Blimele (di Perle von Warsha),25,line_1649536088613_3749,untagged speaker (collective),AUTO,collective 'דאמען' — no speaker span,דאמען:,tag speaker xmlid:damen
Blimele (di Perle von Warsha),31,r_1_1l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַך וִויא מִיסגֶעשׁטִימְט אִיך בּ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l2,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זִינְגֶע נוּר ווייטֶער אִיך הֶערֶ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l7,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: טרֶעטֶע נֶעהֶער יוּנגע!,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l12,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זאגע האסט דוּא מִיך שׁוֹין אַמאל ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l14,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס זאגסט דוּא?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l16,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l20,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס ציאַה?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l24,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זאגע צוּ וועם בּיזט דוּא געקאמען?,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),32,r_2_1l30,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אוּנד דוּא פערטרייבּסט דִיר דִיא ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l4,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: וואָס קאמפּאזיציאָן מֵיינְסט דוּא,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l6,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: ווילְסט דוּא מִיר וואָס פארְזִינְ,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l8,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: אַבּער זִינְגֶע יוּנגע אִיך בּעפע,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),33,r_2_1l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: זִינְגֶע וואָס שֶׁענֶעס פאר.,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),34,TextRegion_1649021803322_1112l32,untagged speaker (named),NOA,label 'קעניג' matches cast role,"קעניג: בּראווא יוּנְגֶע, יעטצט קאנסט דוּ",tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l11,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: יאבלאנאוויטש לעבּע האך,tag speaker xmlid:chor
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l23,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: דֶער יוּדע קאמט.,tag speaker xmlid:chor
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l25,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: דֶער יוּדע קאמט.,tag speaker xmlid:chor
Blimele (di Perle von Warsha),37,TextRegion_1649022105512_1430l30,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: אֵיין עֶנְדֶע אֵיין עֶנְדֶע אִיזְט ,tag speaker xmlid:chor
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l3,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: צוּם קֶענִיג לאסט אוּנז יעטצט גֶעהֶ,tag speaker xmlid:chor
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l7,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: קאמְט שׁנֶעלֶער. (3 מאל) יאָ בּעווי,tag speaker xmlid:chor
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l10,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,"קאר: דֶער קֶענִיג קאמְט עֶר קאמְט, בּעגר",tag speaker xmlid:chor
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l11,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: גְרַאף יאבּלאנאוויטש אִיזְט צוּרי,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l12,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: אוּנד מִיט אִיהם (ביס) אִיזְט דֶער ,tag speaker xmlid:alle
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l13,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: קאם טרוִיע אִיך מֵיינֶען אָהרען ו,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l14,untagged speaker (collective),AUTO,collective 'אלע' — no speaker span,אלע: זָא אִיזְט עֶס וַואהְר יאָ קֶענִיג.,tag speaker xmlid:alle
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l15,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: נוּן וִויא אִיזְט עֶס צוּגֶענאנְג,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l23,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: (צייגט איהם) אִיזְט עֶס דאָנִיאֵל,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),38,TextRegion_1649022194628_1556l28,untagged speaker (named),NOA,label 'קעניג' matches cast role,קעניג: יַא יַא נָאך הוֹיזֶע דאָנִיאֵל זא,tag speaker xmlid:kenig_oygust
Blimele (di Perle von Warsha),39,r_1_1l4,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: מֵיין גָאט וואָס הֶערֶע אִיך. אוּנ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),39,r_1_1l15,untagged speaker (unknown),NOA,turn-like 'ליעפע דאניאל זעליקל' not in cast (OCR?),ליעפע דאניאל זעליקל: אַך גָאט אִין הִימֶ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l17,untagged speaker (unknown),NOA,turn-like 'ליעפע זעליק' not in cast (OCR?),ליעפע זעליק: עפנֶע קֶענִיג עפנֶע דַיינֶע,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l20,untagged speaker (unknown),NOA,turn-like 'מאקסים גראף' not in cast (OCR?),מאקסים גראף: פאַלש אונד דוּם אִיזְט דאַס,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l24,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: ראכֶע נֶעהמֶעט ראכֶע אַן דִיא מֶערְ,tag speaker xmlid:chor
Blimele (di Perle von Warsha),39,r_1_1l27,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: נוּן אֵייעֶר שוּלד האַט זִיך בּעווי,tag speaker xmlid:chor
Blimele (di Perle von Warsha),39,r_1_1l29,untagged speaker (unknown),NOA,turn-like 'דאניאל ליעפע זעליקל' not in cast (OCR?),דאניאל ליעפע זעליקל: (שרייען) מיִטלייַד ,fix OCR / link to a cast xmlid
Blimele (di Perle von Warsha),39,r_1_1l30,untagged speaker (collective),AUTO,collective 'קאר' — no speaker span,קאר: נֵיין קֵיין מיִטלייַד מִיט דִיא מֶע,tag speaker xmlid:chor
Blimele (di Perle von Warsha),41,r_2_1l24,untagged speaker (named),NOA,label 'גראס' matches cast role,גראס: אָ דֶער קֶענִיג אִיזְט אֵיין יוּדע,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),41,r_2_1l26,untagged speaker (named),NOA,label 'גראפ' matches cast role,גראפ: (צוּם אַלטען) זאגע דוּא אַלטער מֶע,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l2,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: אָ אוּה רייבּער גֶעזִינְדְל דֶענְק,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l5,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: שׁווייגֶע יוּנגע בּאלד קאמסט דוּא ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),42,r_1_1l14,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: קאמע דוּא אַלטער מֶערְדֶער. (שלעפט,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),45,TextRegion_1649022405573_1898l5,untagged speaker (collective),AUTO,collective 'איינער' — no speaker span,איינער: (וואַרפֿט אַריין ליעפען) זעליקל:,tag speaker xmlid:eyner
Blimele (di Perle von Warsha),46,r_2_1l4,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: פאָרט מִיט אִיהם אִין דִיא פאַלטער,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l9,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: צַייג נוּר הֶער. (ער חאפט אויס דאס,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l13,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואָ אִיזְט דַיין גאט וִוירְד הֶעל,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),46,r_2_1l15,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: דֶער טַייפֶעל זאָל דִיך שאן מִיט ד,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l18,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: פּאויל פּאויל נאך וויין הֶער!,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l21,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: יאָ אִיך האבּ גַאנְץ פֶערְגֶעסֶען.,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l23,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: פִיעל זֶעהְר פִיעל נֵייעס. דֶער ער,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),54,TextRegion_1649022903679_2425l31,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: הֶערֶע פרֵיינְד מאקסִים. אִיך האבּ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),55,r_1_1l8,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: פִילֵייכט אִיזְט עֶר קְרַאנְק אוּנ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),55,r_1_1l19,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: האַלע אִיהְם דֶער קוּקוּק.,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),55,r_1_1l23,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: הֶע וואָס האבּע אִיך פאן דַיינֶע ד,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),55,r_1_1l33,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: קוּרץ פרֵיינְד מאקסִים דוּא בּיזט ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l2,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואָס האבּע אִיך דאפאן? אִיך בּליי,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l12,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: ווארְהאפטִיג דִיא שׁטִימֶע פָאן דֶ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l17,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: אִיך פִירְכטֶע חַ חַ חַ אִיך פִירְ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l20,untagged speaker (named),NOA,label 'גראף' matches cast role,"גראף: אִיך פִירְכטֶע נִיכְט, נִיכְט. אָב",tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l26,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: עֶר אִיזְט שַׁיינְט מִיר פֶערִיקט?,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),56,TextRegion_1649022970409_2521l32,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואָס אִיזְט מִיט זַיינֶער שׁוועסט,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),57,r_3_1l5,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: צוּם טַייפֶעל דִיעזֶער פֶערְרִיקטֶ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),57,r_3_1l21,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: אִיך האַבּע דִיר דָאך עֶרְסט געגעב,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),57,r_3_1l27,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: וואָס נָאך גֶעלְד?,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),57,r_3_1l31,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: האָסְט דוּא דאס גאנצע. (גיבט איהם ,tag speaker xmlid:graf_stanislav
Blimele (di Perle von Warsha),57,r_3_1l33,untagged speaker (named),NOA,label 'גראף' matches cast role,גראף: צוּם טַייפֶעל אִיך האבּע דִיר שאן ,tag speaker xmlid:graf_stanislav
